step,target,strong_1,strong_2,strong_3,medium_1,medium_2,medium_3,medium_4,weak_1,weak_2,weak_3,weak_4,noise_1,noise_2,noise_3,noise_4
455,-4.6396403874,1.7883220313,1.5432794229,-0.0401725649,-0.8039807512,0.1541959093,0.1738269009,-0.2591665554,0.7224302667,1.1323270072,-0.4679185441,-1.0896944665,-1.0150986000,-0.1900029050,2.0743542948,1.0074783396
456,-1.6643442647,1.5330949107,0.3170828460,0.5330008369,-1.9660414721,1.1807213003,-0.1307541914,-0.1257516266,-0.6652455108,0.8210349518,-0.1027864080,0.1313354873,-0.1033811294,0.9686875686,1.3441356025,-0.8749174041
457,-0.7063621741,1.6267306794,0.1467176864,-0.4306587028,0.1751335529,0.2892260571,2.7687120196,0.8513496534,-1.2801714470,-0.5284852891,-0.0897453763,-0.5448443129,-0.0421067378,2.1083535451,0.3163326900,-0.1650695080
458,0.8557644855,1.1987629925,-1.4518148011,0.2379334400,0.0522138771,0.7911938389,2.0127955684,-1.5072221712,1.3193246604,-0.2704015668,-1.0827232417,0.7412180305,-0.0628142395,0.4041081628,-1.4207139084,0.3295137865
459,3.6063043505,2.1358015648,-0.6669498089,1.3495558738,-0.4657505315,-1.9849365383,2.1345382342,2.1236554662,-0.8117255544,-2.9233410685,0.2968744162,0.1555218524,-1.5830200583,-0.2201427910,-0.9293715546,0.3952346349
460,5.5387894936,-0.6327716547,-2.5129518133,-2.2186060234,0.6471461776,-0.6799509849,0.6123964424,-0.9543566226,0.4443728288,-0.8371637131,0.8118619023,-1.3484296299,-1.4346459767,1.6869718804,0.1239499857,-0.2197459943
461,3.4438584983,0.9090777862,0.2796629199,-0.8230913313,1.0439791880,-0.6569894681,-0.7373673423,-1.2633170018,0.1092640815,-2.0741745282,0.4194861686,1.1062667466,0.6641563890,0.2779622576,0.8728062019,-0.1898161239
462,1.9166010088,-0.8895289276,0.3207956810,0.6706149190,-0.3658271894,-2.2010641766,0.5779044747,0.3795696419,-1.3108396862,1.1614139231,0.8029272265,0.0282282636,1.5572996485,0.0626649005,1.5592922424,-0.3478675577
463,0.5550824612,-0.1112302327,1.2589886199,-1.5272495402,1.1682827067,-1.3898364295,0.2784954415,0.8060310565,0.2586567144,0.7540476900,0.3628386963,1.3645838990,1.7067859426,-1.1833033547,-0.4792582149,-1.1366599972
464,-1.3022773946,0.4322206098,0.2716286554,-0.7996730739,-1.1024472152,-0.4323308719,1.6705068120,0.4440474609,-0.9857723034,0.3877813713,-1.6437262959,-0.4826760256,0.3690599693,-0.7559249909,1.8377372812,-0.1237518190
465,-1.8005871990,-1.0454765023,0.4156204953,1.3288048947,-1.0598851831,-0.9491002070,-0.4305112701,0.4153133303,0.4576850434,-0.6163114663,-0.9226478808,-1.0087438963,1.8473647748,1.7911139859,0.2684474578,-0.7857297452
466,-0.9041648323,-0.9249431888,1.9852301260,-1.7071413609,0.7012049338,0.6103190405,0.8211903750,0.3301518193,-1.3139940604,0.1596845083,-1.2476801178,0.7358157911,0.8058148334,-0.0384659553,0.2755483071,0.3556476110
467,-2.7129176124,0.3424029125,2.2619563194,-0.1360357834,0.8859348843,-0.0881738857,-0.5294423721,-1.7630581803,-1.3053231736,0.8354544066,-2.1377893927,1.1852902136,0.2164156808,2.2581351351,-0.9480648829,1.4210950730
468,-2.1966925514,0.2422722224,-0.2428754774,-0.0038501638,2.3612756929,1.1790454869,0.5634190869,0.1080496943,0.8510276813,-1.0443332495,0.2315574238,0.4127735486,-1.3479760367,0.3459799997,0.7504332747,-0.2082046293
469,0.6090728558,-1.8074956780,-0.3590182463,0.0785241760,0.5991709103,0.1328192443,-0.2833594475,0.0025128481,-0.6621930606,-0.8947375764,-0.5421388005,-0.2178916516,0.9307278054,0.9128399776,0.4270051777,-2.1291770860
470,-0.6564318304,0.1613104404,-0.3784709137,-1.8121163692,2.7197822659,0.2776396000,0.3233737750,0.1017872686,0.1922564191,0.7280745321,0.4459952465,-1.8808648629,-0.2828240772,-0.8425431241,-0.1815773182,-0.0459527624
471,0.5333749551,-0.4679345407,0.8109444782,0.3988048361,0.4057009737,0.3178062326,-0.6230436531,-0.8763728934,1.0287251313,0.5966582869,0.7303915785,1.2673791526,-0.2606907111,-0.9588340409,-0.0772798163,-0.5006286329
472,-0.0140412575,-1.0757779880,0.2315129350,-0.2540324234,3.1521254300,0.5110621334,1.3376924233,1.8440677222,-1.1448787963,0.3904729416,0.0400521139,0.1764083519,0.3654205704,-1.1329792064,1.1562398619,-0.4686642867
473,-0.4136693362,-0.5045100396,0.2828860147,-0.6805807075,1.3001164829,-0.3806363591,1.9315586166,-0.2694909742,0.4593984855,0.7243330920,-1.0064629189,-0.1307682529,-0.5996073663,0.6317941353,0.4946318402,-1.0077977140
474,1.3146585288,1.3442326599,-0.8981933824,-0.7708325097,1.9273666962,-0.1392616400,-0.8660806866,-0.2243499959,1.1610328971,0.5130648063,0.4335685572,0.7393232735,-1.0396544214,0.5955247608,-0.9405941523,-2.0559222701
475,2.2367176783,-0.6375681582,0.6705960941,0.4082440887,1.1594813142,-1.0581464304,1.8856428387,-0.6495570232,0.7123054949,-0.2540783722,-1.4871820053,-1.3852461571,0.3166175504,0.1404643923,0.1332141290,-0.5693887342
476,1.6144931844,0.6025276706,-0.0566602317,-0.3167132627,1.5464977307,-0.7861084607,-0.3740323893,1.7612641068,1.8182016868,-0.3474893283,0.1538084399,-0.4692745247,-0.9761012184,-0.6883105916,-0.6513055371,-1.5501698224
477,1.8698633850,0.9358923461,0.1037704758,0.0574958232,-1.0078550732,1.5418900522,1.1023804836,-0.4618544624,-0.2056232322,-0.1764568391,0.1636640905,0.1112384282,0.7114210595,-1.1854356451,0.4244793816,2.0657224664
478,0.5719371549,0.8793708708,1.2887409846,-0.3283183005,-0.2136514060,0.3257117416,1.2731646289,1.1372437262,-0.3240325019,2.1375583898,-0.6567720119,-0.6574316617,-0.6948680968,-0.9295698573,-1.3512135097,0.6056960157
479,-1.1187394753,1.2866857209,0.8989979765,0.0472456321,-0.5930033023,0.1531895685,0.1755005557,-0.3086077673,-0.4807904754,-0.5348267176,0.5832611499,-0.7686352858,-1.8633935390,-0.2192313172,-0.4895606603,0.9017302482
480,0.2948964544,1.5146453050,1.0039438702,0.3413802933,-0.7091120810,0.6434988031,1.4567226344,0.4349576186,0.8101892914,0.9538412589,-0.0611994251,-0.5254811230,-1.2378563132,-0.3271618844,-0.2690860889,1.4709902304
481,0.1441177060,-0.0380407827,-0.9106291560,1.4636482549,-0.0433395971,0.2401768189,2.0639738872,-0.3147139034,0.1241680347,0.2495992201,0.6473654533,0.7360206548,-0.2700173738,-2.2009330359,-1.0171990175,0.6981589814
482,3.3503253713,0.8334534119,-0.7475552819,0.2171461601,1.0133906071,-1.7515742701,1.2718106185,-0.1537479525,-0.8292984288,0.4001622118,1.0683972238,0.7912046507,-0.8841866643,-0.9180324204,0.4658169993,1.0082185384
483,3.4396649375,-0.9158536571,-1.2631734280,-1.3117600674,0.1090484628,0.4001169764,1.5055006165,-2.2221190596,0.2349802685,0.0864091593,1.2754097325,1.3401861316,0.3572402092,-0.7476678325,-0.8821235932,0.1840915956
484,0.9092765620,0.9803475018,-0.8768969509,-0.5493875270,-0.2253482297,-0.8797018801,-1.5519840762,-1.5633785169,-1.8214347046,0.6983071092,-0.2119316094,-1.0109480867,1.9089980534,-2.1387026985,0.3835278692,-0.1451794591
485,0.1831011002,-0.7274950737,0.0790517447,-1.6890240999,0.9934253870,0.2409855657,0.6722173122,1.1014347270,-0.2882364884,0.4624512532,-0.9771497137,-0.1929610758,0.9016355453,1.0622348325,0.3545352959,0.6287930440
486,-2.5994684338,-0.1914128817,-1.6289500074,-0.3055058846,0.0137403211,0.8151192414,0.0605555139,-0.3767665227,1.0245562124,0.4701897183,0.7202547716,1.7499819420,1.9166524961,0.4684363132,-0.2204937440,-0.3948708371
487,0.1736883089,-0.7886969066,-1.4249543579,0.0833927737,0.4350282310,0.1826254401,-0.2223974420,0.4219873686,0.1557235150,-0.4103198985,-0.9897028267,1.7062428425,-0.0087054520,-1.6570521195,-0.7451404349,1.1166821864
488,0.2084129231,-0.6341620165,-3.6005587653,1.4959922112,-0.8169677835,-1.3786165498,0.1995822433,-1.0777012374,-0.6789160233,-4.3263988496,-1.0906132037,-1.1112882386,2.8114946371,0.0560533443,-1.6621504417,0.4579704161
489,4.9006700983,-1.6721976898,-0.1717727870,-1.9390282784,1.1817463112,1.1983128553,1.5316748360,-0.5041278245,-0.0438853676,-0.7688975558,-0.9549479582,-0.4126209526,0.9995322725,-0.3512052488,-1.4524668302,-0.0051316642
490,-0.3221505585,-1.2012100602,-0.2539976076,-0.8197156967,2.0154226548,-0.2907920710,1.6182538927,0.1760647856,0.3943356395,-0.4770474383,1.2418366291,-0.4235451640,2.0380190373,0.3437279901,-0.8580920119,-0.6802776183
491,1.2155032134,0.1745232850,0.2231766019,0.7115695248,1.8473192175,-1.0572909864,0.0199575959,1.0815912040,1.1934836962,1.4167759585,-0.2706605977,-0.0231387073,3.0176717355,0.2872890986,-0.3718795288,-0.5126154037
492,1.7322297075,2.3915995234,0.7320762878,0.1053129844,0.7824550032,0.1286473296,-0.3343747927,0.7164433438,-0.6645454119,0.6380318187,1.4579726718,-0.2497772524,1.8928374499,0.8661382457,1.5861693135,0.6309672110
493,1.1150130592,1.0201982656,1.4039728364,-0.1864390442,0.4450264565,-0.1097748250,-0.1920189139,-1.8834324690,-1.0250187037,0.5631397084,0.7720753558,1.2156239489,-1.3591310377,0.1469091701,0.3009079766,0.2204633172
494,0.0482868075,0.2890051743,0.4295139524,1.0403487388,0.5501546138,-0.1775994065,0.6671886948,-0.7534891337,-0.9689529791,0.6000145808,0.1600450068,0.0039945764,-0.9304130321,3.4273227503,-0.4948208970,-0.3862361139
495,0.8948829926,-0.1918924297,-0.0001925494,1.0814658493,-0.6961802442,-0.0372937478,1.4625916979,1.4707142879,-0.9978967081,-0.1986334861,2.2888031288,0.4162121856,-0.5497009247,1.6728753854,-1.2689685874,-0.4082715277
496,0.7559598778,-1.0424470045,0.5872616542,-0.3594752773,-1.3734301629,0.6843020650,-0.8997912626,-0.1134279509,-1.0078604320,-1.3718966941,0.6326254481,0.0196116072,0.6250643179,1.9973354391,0.0824106579,-1.3755026342
497,-2.4265735673,-1.4903763780,2.9094434725,1.3629142840,1.0699382952,0.7748864832,-0.6702541256,0.6009991281,-1.7751199717,0.0940302694,-0.3318118439,-0.3218830952,0.9545724556,0.8225285838,-1.6170962242,0.0181821325
498,-3.1330884532,0.0633677672,-0.2397639273,0.6624532289,-1.9443562753,-1.8228834753,-2.4644530866,-0.5151449910,-0.1059066908,0.7399050377,-0.4597776070,1.4286712043,-0.6767535431,1.5612723462,-0.3568835069,2.0909606099
499,-1.0479906195,-1.0169588006,0.6539101614,1.7234682142,-1.3780335830,1.9053877532,-0.1040578577,-0.3340641847,0.8583752979,0.4115327973,-1.9446452992,1.6386020206,0.2502906546,0.2348961723,-0.3229711324,0.5276949350
500,-2.5773571107,-1.5266059045,-1.9356172265,-0.3649529289,0.9256833692,1.8928257450,0.7384784834,0.6116060775,0.1449664196,1.6853152840,-1.4190463644,0.8205844322,0.3978752031,0.7717710522,0.7532448528,-0.4595552973
501,-1.3784570568,1.4091179471,1.7324272566,-0.8263661584,1.3244625157,-1.4569544207,-1.2676968253,-1.3512529580,0.0270168360,1.0539927214,-1.4307930080,-1.8758215621,-0.2601800795,1.5049403224,-1.5909510698,0.0326595803
502,1.2277490213,1.1535898660,0.0874128286,-0.0383535966,0.4748782148,0.6359012875,-0.3938707351,0.0813299775,0.4477428169,1.6281255462,-0.1627037761,0.8322025553,-1.5316661435,-0.6903100674,0.1520394135,-0.7012999886
503,0.6232778579,2.2791658401,1.1793756795,1.1331233401,0.9545428654,-0.7020664292,-0.2954029183,-1.4496053999,0.0693230877,-0.6344350915,-0.7150827577,-1.1600961257,-0.6108735170,0.5538125394,-0.6171773803,-0.8131333648
504,2.4528282855,1.1870668103,-0.2962772309,1.2049140959,0.1459041165,-1.3839842994,0.2138582560,-1.0862990898,1.5798710558,1.1612125519,0.9789043681,-1.1592445218,-0.3403618172,-1.0083663697,0.4263120740,-0.7984756091
505,3.9241648668,0.4484762317,1.1380173528,-1.0532037148,0.2293603431,1.1992955900,1.4026103620,-0.8569729237,0.4497457196,0.6518198570,0.5877807830,-2.1881912919,-1.3618523913,-0.3096143534,-0.1631322223,-0.0326728648
506,1.7431152376,0.5649130082,-1.0850703094,-0.0230836434,0.3056934662,1.5311831527,0.4556332810,-1.5115283637,-2.0257176626,0.0784637884,-0.1365460046,0.2913946100,-0.8739164592,0.7240835550,-1.2804716955,0.9938860652
507,0.7883575500,-1.2766982329,0.6059743987,1.8107520465,1.0469989080,2.2146634241,-1.1774595177,-1.4031815895,-0.5419115934,-0.2647482187,1.7154455601,0.1591946304,1.2639384342,0.0254786049,1.0579366021,0.6426356025
508,-0.2254567917,0.2369086662,-0.2034093959,0.8520869879,0.2255694570,1.1005139468,1.0894887619,-0.9083400140,1.0661084379,-0.9576527031,1.9556046026,-0.9337155556,1.0641227748,1.2982140975,-0.0068607029,1.2760924149
509,1.8994035426,0.2351006294,-0.8152288145,0.6111853331,0.0438554171,-0.3195795590,0.3873681668,0.2291178891,1.1141832163,-0.5257794824,0.3610296518,-0.4735069952,-0.5045650173,1.2884067244,0.6905026700,-1.1492430195
510,1.9072851821,-2.2104639745,0.6758994813,0.3432690251,-0.5093188845,0.2592179749,0.9711174695,1.8378654139,1.0950501861,0.5490837131,-0.7727636539,0.1568255520,0.2608376431,1.7834400336,0.4109744829,-1.1149686336
511,-1.4863414503,-1.7478121210,-0.4448474353,0.4735826602,-0.7129509328,0.6012403840,-1.0520185861,0.0292614772,1.8129685212,1.2288750401,0.4942185102,-0.1699419820,-0.4148617131,0.6846693516,0.6412937803,-1.0025000542
512,-1.5292168945,-0.0719072274,0.2907846151,0.3944072317,-1.4296107037,0.2670037445,-1.5459758908,-2.1966390693,0.2445852663,1.6066978118,-0.4155768102,-0.0919896293,-0.0755260515,0.0894713511,0.2501632053,-1.4197334628
513,-1.3424021374,-1.0465059334,-0.3081723136,-0.5325702494,0.0756636801,-0.8577947595,-1.3016150017,-0.3040749653,0.8169450945,0.3723910761,1.4733860839,-1.9066142281,-1.5836314138,1.0412134492,2.1892432388,-0.1750229216
514,-0.1699229059,-0.2990628846,-0.4462025975,-0.4908842758,-0.1660865019,-0.3010281489,-1.1396490605,-1.6345133172,-1.0704842141,0.5293167180,0.2457592750,-1.9562059430,-1.3296567596,-0.7919052177,-1.8748981180,1.3160128449
515,0.1894069543,0.3456856563,0.3438902122,0.0751773286,-1.0955670922,-2.9691669840,0.6489491725,-0.3596384895,-0.2571165829,-0.7655892504,-0.9394305753,-0.9974139455,0.0959758452,-0.5668620918,1.0596706916,0.7871376060
516,1.4081350830,1.5821434916,-1.8211878826,-0.5445482095,-1.5741501319,0.6526055060,0.8132550110,0.3865885051,-0.5546669063,1.9848863226,-0.3306207077,-1.5236177492,1.5740627895,-1.0569066490,-0.5697270655,-0.1625693863
517,1.3556256952,0.3119159396,-2.3057749005,1.0007587953,-1.0033420761,-0.5204793817,-1.0226595410,-1.2444158425,0.5196969754,0.6564495619,-0.2786616041,0.1872313154,0.9705257828,-1.0466540258,-0.8498260195,0.7158249008
518,2.4848759407,-0.6255273565,-0.0137657945,-0.4563959122,-0.9143083986,0.2694418109,-1.2534786952,0.7391753963,-0.3527665224,-0.7684524484,0.3592392583,0.3926502483,0.4020597068,-1.0862423663,-0.3258875276,-0.5384046947
519,-0.4539934619,0.7986700893,0.1139051794,0.0988200922,-0.4741234653,2.0765318768,-1.1058806966,-0.3240461056,-0.2204062553,-1.5697813625,-1.3447839753,0.1284656381,-1.0211842397,-0.3070778611,0.1987379172,0.8612483872
520,-0.2459474790,-1.2029283459,-0.9599221522,-0.0316258886,-1.1967518897,-0.7958884382,-1.3042617953,-0.2306306368,0.0305715128,-1.5011727547,0.3664811037,0.3812074500,-0.8116732868,1.5785302569,-1.2785665349,0.9500689050
521,-0.9581789415,-1.4118731927,0.0096189844,0.5368042487,-1.2312187904,0.6805234265,0.8028591657,0.3531839042,1.3215293637,-1.7245571941,1.7292243198,-0.6503225674,-0.0932235591,0.9256273778,1.1026104155,2.1212603412
522,-0.9330800819,0.4124788928,0.3578295259,2.9574217690,-0.0123392434,-1.1324054280,-0.3549416001,-1.0093665403,-1.1766926278,-0.9498559432,0.4907475443,-0.3558251114,0.0514158111,1.0304473096,1.2210633641,-0.3079201942
523,2.2990042999,0.1707753965,-0.6051519800,0.9708441869,0.6094118742,0.7625360381,-2.1802418773,2.9193244752,1.6431032813,0.0510688560,-0.5025567587,-0.0427029141,-0.1107548948,-1.9085673446,-1.0479463270,0.9712115885
524,0.7814838621,1.0297690113,-0.1697223399,1.2357845509,0.8134963039,0.5700083735,-1.6274804303,-1.5990863641,1.2051836072,0.6709500378,0.5254765068,0.2614917191,-0.1861068441,-1.3858397220,-0.5379461531,0.7860016069
525,1.7257705727,1.7863454248,-1.5800952601,-0.1787268426,0.7654900059,-0.5513193836,-0.2593916238,-1.1156588731,1.3987654318,0.4614261309,1.3825682208,0.2357210125,2.5074704103,-0.4918937352,0.0235160999,1.2435153723
526,4.1250568105,1.2597272204,0.2015068280,-0.3891521649,-1.7851904849,0.7131392267,-1.1772591385,0.4952467689,-0.5945812108,-0.6935809682,-0.0965644527,-0.0030142745,1.3749255578,-1.6332230667,0.6776424717,2.0592488722
527,0.0202546280,0.8156213204,0.2521503714,-1.3217445272,-0.5601066437,0.7541767525,0.7371229425,0.1845823565,-0.1711370888,-0.5017083348,0.2503168450,0.2648512105,-0.4517319985,-1.3783962191,0.5874152355,2.4544562297
528,-0.3076626741,-0.0912407805,1.0206839765,0.5802008270,-1.5351127895,-0.0142766579,2.3730037131,-0.4224716489,0.0296664266,0.1002532861,-0.8231622248,0.3533195588,0.5347693156,0.4514168888,0.8959380793,1.2258161727
529,-0.6481165061,1.4432320024,0.0186082808,-0.3055350093,0.0524935496,1.5281148594,0.3648374790,0.0415857174,-0.4466774289,2.1792689453,0.3423029881,-0.1138453123,-0.4750892709,0.8499264885,1.1270561176,0.1577751583
530,0.7486231453,0.0016779916,-0.6172102377,-1.1340180434,1.4835358921,0.2988386502,0.2282307780,1.1705552414,-0.3515601072,1.1271079162,-2.0453365351,-1.0304179626,-0.5016613410,-0.5548777252,-0.7507408415,0.4645230348
531,-0.5125091735,0.4052429732,-1.4090062745,-0.4603550364,0.9766457015,0.6138589795,0.8635002358,1.8655085755,-0.6087839081,0.6336748606,-1.5281992268,-1.2569257126,-0.0200410494,1.2317523167,-2.0648502054,-0.3632209644
532,0.8853458440,2.5814209310,1.4367382063,0.5337078356,-2.1259755557,-0.5195788172,-0.5454466240,0.7520994428,1.3312412672,0.2757679469,-0.1553019248,1.6919954558,1.0122309388,-0.9086756082,-1.2906833667,0.0104004452
533,0.6522966831,0.4360843451,-0.2385951597,0.8200771727,-1.6086837565,-0.7900505950,0.5149846251,0.1457315595,-0.6780725997,-0.8003201149,0.7890592921,1.0875391261,1.1082817845,-2.0606115888,-0.6725346947,-1.4323066445
534,0.9022503595,-1.2551190043,-0.9310996449,-0.0946739288,-1.0111431332,-0.3712266061,-1.2564380074,-0.1214124132,0.1046247952,0.9047621184,1.0548894423,0.2738426149,0.2298733127,0.7216232539,0.2936251168,-1.0710453705
535,-0.8218188956,0.5136030552,-0.4791846326,-0.3340266290,0.7671330754,1.2507483063,0.4209156631,0.3146798728,-0.5805370277,1.9104143820,-0.5492327761,0.5858468032,0.5927093509,0.4903446297,-0.2223995311,1.2863579934
536,-0.9142406232,1.0600951605,-0.7032816927,0.5952733189,-0.9817078074,-0.5049190008,-0.1352574373,0.5372410248,-0.0405255674,0.1263443716,-0.6658674619,-0.4067680133,1.0136507465,0.2099672077,0.9794657353,0.6455065424
537,1.6100952609,0.2728433253,0.3220493158,0.0475904419,-1.2655479002,-1.7775243041,-0.8355987165,1.0973699574,-2.0970986917,0.4745632376,-1.2660036569,-1.5803427825,0.1463700969,-1.1934586974,0.9081313236,-0.6826293424
538,-0.0474859209,0.3913766035,0.4907546427,-0.7433791755,-1.4861129852,0.0228980692,-1.5464987841,0.0626461737,-0.0444041548,-1.3023120606,-0.9755647709,-1.2462833436,-0.0524274300,-0.5033804809,0.4082924460,-1.8497033093
539,-1.7818460851,-1.9985853536,1.2981441923,-1.3125149436,-0.5492800375,0.2933803342,0.5765553202,-0.5096376844,-1.3548237324,-1.2814608433,1.2195342894,-0.4406546853,1.6036847572,-0.0093738349,-0.4641572303,0.8739815375
540,-3.0917138526,-0.9273284906,0.0826959182,1.1091084075,0.0050081050,-0.0225062975,1.8764661025,0.0339224575,-0.7357680969,-1.5754608406,-0.7475036327,1.3267999816,0.5119209281,0.7752946143,-1.2656267759,0.7048455805
541,0.2149140094,-1.6748070090,-0.8476073904,1.5414599031,0.6156737914,-1.5746112342,-0.5596238527,-1.1747469813,1.4677520729,-0.7822441854,0.0420702159,1.8013453544,0.8949727456,0.3956281287,0.2326485961,1.1967913980
542,2.5044019472,0.7979927933,-0.4694776498,0.0173930443,-0.7678532878,-1.3086395250,0.2209283245,-1.2723176179,-0.3979371011,1.6582844024,0.1771151767,-1.0442512143,-1.0223940135,-1.3054341332,-2.1862699859,2.0946865076
543,2.6545889591,-1.2487241851,-1.0140879586,-0.4800756208,0.9856002397,-1.6646485638,0.9739562716,-1.0646297109,-0.8071886801,1.1893706396,-0.6552420598,1.0202827207,1.9131160979,-0.4874688095,0.1600429842,-1.1956963832
544,1.8521371948,-0.3532562887,-1.1451060604,-0.4479598214,-0.1724576180,0.1940945223,-0.9178574800,-0.3992501461,-0.0564270048,-0.5595703116,-0.6979647346,-1.7733776213,0.1402933320,-0.8293145543,0.8048565783,-0.5637954616
545,0.2607069180,0.1757467595,-0.1082494999,-0.3316592912,-1.2628687173,0.8573971357,-0.5620740513,0.0543912915,1.2994949714,-0.3720921229,-1.3706046168,-1.5213936747,1.6714897341,-1.9283563479,-1.7384220597,1.7316155777
546,-0.3600514111,-1.7522012626,-0.0696187040,0.5155527321,0.0730295927,0.2971861460,0.4733690050,1.2329688599,-0.8690661505,0.3367929334,-1.0680963811,0.0568638680,1.1067294462,-0.0673196854,0.0673182665,0.3541288549
547,-1.7069684131,1.4493224154,0.3843150164,-1.6202359100,0.3944800932,-1.8057636890,0.0738585423,1.2186436964,0.1740874852,-0.4396075847,-1.0617207637,-1.5351395571,-1.7717322185,1.0991030166,1.1071652048,1.1185675157
548,0.4584837376,-0.4009497757,1.7630897844,0.5461271904,0.4347441984,-2.0372950241,-0.8607866432,-0.9540751673,-0.8807833328,1.0289005854,0.1692602737,0.4788053070,-1.2411022645,0.3072957188,-0.1911332410,-0.8129054739
549,-0.6821195307,1.1110668329,-0.9253197801,0.8594306133,0.0820001372,-0.3727905553,-0.1215323968,0.0332450545,-0.3285909601,0.8480420265,-1.0463629998,-0.6614984765,-0.7650573863,-2.2124356677,0.0852209983,-0.2484499951
550,1.4710170784,0.0225245875,0.7081960086,0.2222855527,0.1002727542,-0.6632630139,0.2029362788,2.0128315868,-1.0536605701,0.4289519012,1.2845400807,0.1703910157,-2.4869824054,0.1934636896,-1.2144822293,-0.0628529471
551,0.3928810450,0.9573409280,1.2135488216,0.9022245855,-0.0484593798,1.0070613859,-0.5715526553,1.3096514547,-1.9556666069,0.6162123040,0.3774594081,1.3381950163,0.5553974800,0.0750482273,-0.8997477977,0.3853349558
552,-1.0932043835,-0.1633360443,-0.1533710559,0.7191352603,-0.9331586747,0.5226224957,-1.0647178334,0.3086835201,-0.6070475355,1.0859775850,-0.9549930729,1.4871582281,-0.2404257165,-1.1283481706,0.2905851543,0.6252680587
553,-2.0791667705,0.7521044382,1.2603930577,-1.4238348105,-0.2123873474,0.1546538211,0.0689097755,-1.4938333861,-1.9710909125,-1.2081167236,0.7926096227,2.4124107534,-0.2016451378,-0.8646239061,0.3623690507,0.6635231050
554,-1.1914139245,0.5233783063,-0.0879049390,0.8680855287,0.6523535375,0.8138555744,-0.3984242995,0.3007255922,0.4084096942,-0.4842308167,-1.3470959004,0.2489247629,-1.5435202842,-1.3207033139,0.4246957426,-0.5570007735
555,0.4918813422,0.7038531547,-1.0977194107,2.0737584325,-0.1935343244,0.1427956586,0.3026394533,1.0599315077,1.3441294821,-2.1890519052,0.0141734688,-0.0266062065,0.4113716840,1.2553116407,-0.9805649382,-0.4089343908
556,3.1841302161,0.7746779883,1.7528287041,1.1344655680,1.6945525661,1.4335221037,0.2214082142,-0.2558309775,0.2537806999,-1.0844070463,0.2266567970,0.4319066993,-0.0208878464,-0.4349468777,-0.3270045136,1.1638334610
557,1.5332884536,-0.1281122022,-1.2645177906,-0.5775746091,-0.1952851399,-0.2543243105,0.2334522248,-1.2987084848,0.7314836908,0.1240117899,-1.3362633099,0.8844794151,2.2657901833,0.5038156313,-1.3342262890,1.7078291668
558,0.8433647287,-0.3010546496,1.6524034033,0.4303435732,-0.8793583212,0.8451058216,0.1431513141,-0.9383602447,-0.8758051547,0.7203750916,-0.4525708713,-0.7327328032,0.2748714332,0.4096611154,-1.5696412902,0.0512562538
559,-1.6403620886,-0.2349889292,-1.7282723267,1.8141118858,1.2451011835,-0.4317614411,0.8857135606,-0.4509018215,0.3141933722,0.3537870147,0.0630945028,1.2408052962,-0.7478981566,0.2762987756,0.3657668224,2.8690181213
560,2.9627964827,2.8445368078,-0.6068904322,-0.2430830590,-0.5027782306,-0.0529568711,0.1457170704,0.4631616907,0.3074191221,0.5536276372,-2.8842758820,1.1927373357,-1.8852853846,-0.7357972114,0.3310709765,-0.6171263082
561,2.2685824383,-0.7012621139,-0.5799242983,-1.0329694721,-0.7174117669,-1.1441512580,-0.8864665629,1.1466872764,-0.3520755701,1.4431720906,-0.0954454362,-0.0508468597,-0.9580194110,0.5645646792,-0.1623262108,-0.8710424226
562,-0.6141188373,0.6872513519,0.1048518751,-0.9127858461,-0.9808497558,-0.8687557875,-1.2684543389,-0.4263370459,-0.1553430775,-0.0805389125,-0.3200420826,-0.4786147355,0.2799204410,0.2397554793,-0.7309090692,0.0201678994
563,0.1225199383,0.5284786264,-1.4381858610,-2.2580740719,0.5974637422,0.6061247689,-1.1775201414,-1.7832809729,0.0281958211,-1.8006187287,0.2783095113,-1.3444482098,0.3046562888,-3.5337437952,-1.9608883992,1.5151035292
564,1.0390722738,1.6751656542,1.3881248311,-1.6626098386,0.5677006266,1.0856796782,0.5295788474,1.0630597658,-0.7249431421,-0.7756408076,-0.6990977179,-0.0203858880,-1.6954255897,-1.2297896341,-0.7460587004,-0.3106931153
565,-1.3351990453,-0.1784367205,1.7266228229,-0.6885849290,-0.5554551637,-0.8297217194,-1.7922488601,0.0393424987,-0.0191008136,0.7775640689,1.4229297690,2.5212092398,-2.0037494501,-0.0900767711,-1.2731518870,-0.5749874815
566,-3.2630090026,-0.4292671549,2.3052005619,0.5347891485,1.0819743839,-0.1176455231,-1.4129087357,0.2046375285,0.1776935229,2.2955469990,-0.3234803443,1.0589701756,-0.1549922534,0.6940139410,-0.9350027764,0.4116845876
567,-3.5020153733,-0.8010998291,-0.9388778371,0.0340916593,0.7872644654,-1.2297664990,0.7380049535,0.8083608122,-1.3355323240,-0.3067742508,-1.3692360253,1.7701052311,-1.8907799856,1.4085188324,1.1771478204,-1.0038762993
568,-0.8797306575,-0.4764967708,-0.2271187901,0.4145407884,0.7673168323,-2.2882768477,-0.3020882808,0.6862937102,0.1118593435,0.2577727784,-1.1013574010,1.0177765310,-1.6352516970,0.1649079932,-0.3686963041,-0.7915433483
